datetime,open,high,low,close,volume,RSI,MOM,MACD,MACD_SIGNAL,MACD_HIST,ADX,ROC,BBANDS_UPPER,BBANDS_MIDDLE,BBANDS_LOWER,SMA_50,PLAW,PLAW_BANDS_LOW,PLAW_BANDS_UP,dist_nearest_support,dist_nearest_resistance,strength_support,strength_resistance,OBV,next_close
2025-09-21 06:00:00,115669.42,115815.98,115487.56,115815.97,806.9398,47.54560215579036,-68.05999999999767,-109.9134594911011,-12.589947216982061,-97.32351227411903,17.31630066631661,-0.05873112973374672,117874.80402515164,116346.47449999969,114818.14497484775,116021.01539999993,113012.66643724794,113012.66643724794,113012.66643724794,19.74000000000524,95.97000000000116,0.0837371572795329,0.03747767273845548,4001558.1396030188,117086.01
2025-09-21 10:00:00,115815.98,115819.06,115329.03,115603.45,786.85295,45.17584511804292,478.33000000000175,-126.21051749995968,-35.314061273577586,-90.8964562263821,17.624134868246813,0.41548708049121696,117697.37034122176,116247.5639999997,114797.75765877763,116013.94439999993,113029.04154640522,113029.04154640522,113029.04154640522,133.47000000000116,116.55000000000291,0.03239131328618979,0.03185611239834478,4000771.2866530186,117063.4
2025-09-21 14:00:00,115603.45,115747.23,115473.19,115531.61,671.3204,44.3707604766167,-100.77000000000407,-143.2713975069055,-56.905528520243166,-86.36586898666232,17.909980912896284,-0.08714687010680233,117598.02344267927,116169.84399999969,114741.66455732011,116009.00239999994,113045.41628314918,113045.41628314918,113045.41628314918,205.30999999999767,188.38999999999942,0.02858441782598338,0.02832724642464679,4000099.9662530185,117583.56
2025-09-21 18:00:00,115531.62,115665.52,115209.02,115480.05,781.11646,43.767892576760715,35.05000000000291,-159.1185097914713,-77.3481247744888,-81.7703850169825,18.645574727364103,0.0303607778595838,117487.13675211323,116090.67649999968,114694.21624788613,115999.12119999994,113061.79064755072,113061.79064755072,113061.79064755072,256.86999999999534,239.9499999999971,0.027302254647507053,0.02713648473960875,3999318.8497930183,117450.21
2025-09-21 22:00:00,115480.05,115545.43,115188.0,115232.29,546.23336,40.892656064851955,-736.2700000000041,-189.48535263788654,-99.77557034716834,-89.7097822907182,19.365267548078283,-0.63488759367194,117236.61677021923,115973.11299999969,114709.60922978015,115988.39339999994,113078.16463968069,113078.16463968069,113078.16463968069,132.2899999999936,410.52999999999884,0.029813171534944397,0.026169739651024315,3998772.6164330184,117073.53
2025-09-22 02:00:00,115232.29,115379.25,114150.0,114649.89,3078.59053,35.061861202164515,-1244.1699999999983,-257.5769206498808,-131.33584040771083,-126.24108024216994,21.435497088876566,-1.0735407837123012,117029.69407855418,115833.09699999969,114636.4999214452,115965.44879999994,113094.53825960992,113094.53825960992,113094.53825960992,70.91999999999825,142.11000000000058,0.048505548098938076,0.034423189268805804,3995694.025903018,116977.58
2025-09-22 06:00:00,114649.89,114649.9,111800.0,112519.99,7290.80289,22.452935195524084,-3466.699999999997,-477.89621842965425,-200.64791601209953,-277.2483024175547,24.839823404945815,-2.9888774306776056,117369.53396918088,115605.41999999972,113841.30603081857,115897.48279999994,113110.9115074092,113110.9115074092,113110.9115074092,130.00999999999476,55.279999999998836,0.03257658713658971,0.041151914133270365,3988403.2230130183,116909.97
2025-09-22 10:00:00,112520.0,112976.02,112173.52,112876.97,3052.23045,27.179709767201192,-2825.029999999999,-616.5879050841177,-283.83591382650314,-332.7519912576145,28.000983555581545,-2.441643186807485,117414.40820396073,115400.38949999973,113386.37079603873,115841.42259999992,113127.28438314932,113127.28438314932,113127.28438314932,226.97000000000116,301.6999999999971,0.023132276428216508,0.02835157900890564,3991455.4534630184,116394.72
2025-09-22 14:00:00,112876.97,113432.76,112380.0,112815.5,3313.50245,26.875924332529564,-2870.1300000000047,-723.1264298979077,-371.69401704078405,-351.4324128571236,29.9335388576156,-2.480973652475249,117379.51319757542,115195.6659999997,113011.818802424,115781.62479999993,113143.65688690105,113143.65688690105,113143.65688690105,165.5,240.22999999999593,0.02515498709147613,0.02854133126342599,3988141.9510130184,115884.03
2025-09-22 18:00:00,112815.5,112888.0,111936.4,112122.9,2731.51753,23.666285347478272,-3546.5100000000093,-853.6061695110257,-468.07644753483237,-385.5297219761933,31.98455613745453,-3.0660742542042985,117469.55086931464,114982.07499999969,112494.59913068474,115708.18459999994,113160.02901873508,113160.02901873508,113160.02901873508,202.89999999999418,142.89999999999418,0.028330651681742286,0.029638788192077613,3985410.4334830185,115125.12
2025-09-22 22:00:00,112122.9,112977.41,111975.28,112650.99,1315.06971,30.483269077400994,-3164.979999999996,-903.979342489838,-555.2570265258335,-348.72231596400457,33.69588805516684,-2.7327664742608393,117467.51529439006,114820.42299999972,112173.33070560938,115656.72419999994,113176.40077872213,113176.40077872213,113176.40077872213,0.9900000000052387,75.72000000000116,1.020916697470989,0.036550684601005475,3986725.5031930185,115632.38
2025-09-23 02:00:00,112650.99,112833.09,111478.0,112339.99,2398.09582,28.849284206050225,-3263.459999999992,-957.9528615759045,-635.7961935358477,-322.15666804005684,35.57654020331243,-2.822978033960055,117534.49256706142,114681.16649999973,111827.84043293804,115590.82419999994,113192.77216693289,113192.77216693289,113192.77216693289,40.00999999999476,235.27999999999884,0.04714718576222156,0.02771662517694608,3984327.4073730186,115445.0
2025-09-23 06:00:00,112339.99,113114.01,111876.15,113090.13,2504.81638,37.54526338458704,-2441.479999999996,-929.4827370812272,-694.5335022449236,-234.94923483630362,36.71296830997927,-2.1132571423526425,117452.70149472868,114554.05399999973,111655.40650527077,115547.26659999994,113209.143183438,113209.143183438,113209.143183438,440.13000000000466,203.15999999998894,0.020210262662346185,0.03199227493512724,3986832.223753019,115968.56
2025-09-23 10:00:00,113090.13,113281.5,112683.33,112975.99,1814.57634,36.80810151447855,-2504.0599999999977,-905.689873308118,-736.7647764575624,-168.92509685055552,37.40979641278453,-2.168391856428875,117376.87189197127,114430.60349999974,111484.3351080282,115497.87739999994,113225.51382830809,113225.51382830809,113225.51382830809,325.99000000000524,317.29999999998836,0.021342934566186036,0.029117291741161427,3985017.6474130186,115894.06
2025-09-23 14:00:00,112975.99,113290.5,112496.61,112882.19,1948.83266,36.17943668863259,-2350.0999999999913,-884.2101096874976,-766.2538431035495,-117.95626658394815,38.20309741694594,-2.0394457143913303,117207.44440780814,114276.28499999973,111345.12559219131,115439.38879999996,113241.88410161377,113241.88410161377,113241.88410161377,232.19000000000233,306.91999999999825,0.02300471852391655,0.028360528187168513,3983068.814753019,115986.69
2025-09-23 18:00:00,112882.2,112958.58,111540.2,111655.29,2394.18192,29.163229946374834,-2994.600000000006,-955.1771312418568,-804.0385007312109,-151.13863051064595,39.58042580337185,-2.611951917267441,117107.78329591753,114064.34649999972,111020.90970408192,115371.09459999995,113258.25400342558,113258.25400342558,113258.25400342558,29.5,324.7100000000064,0.056818969453833086,0.02512132640127271,3980674.632833019,115702.0
2025-09-23 22:00:00,111655.29,112220.54,111458.73,111998.8,1240.81718,33.07645151704454,-521.1900000000023,-972.4903574597411,-837.7288720769169,-134.76148538282416,40.90714456561553,-0.46319769491626195,116901.01695756434,113864.95199999973,110828.88704243512,115314.21259999994,113274.62353381411,113274.62353381411,113274.62353381411,78.80000000000291,18.80000000000291,0.03561852920734679,0.07532729698904543,3981915.4500130187,115685.63
2025-09-24 02:00:00,111998.8,112500.0,111683.09,111683.09,2848.03309,31.36167107648662,-1193.8800000000047,-1000.1571830440225,-870.214534270338,-129.94264877368448,41.51867791531466,-1.0576825370135379,116719.05630928709,113664.00649999971,110608.95669071234,115241.71879999993,113290.99269284988,113290.99269284988,113290.99269284988,1.6999999999970896,296.9100000000035,0.6081197332650008,0.02536922198221893,3979067.4169230186,115669.41
2025-09-24 06:00:00,111683.1,112779.37,111042.66,112583.54,2905.68984,40.79011035802,-231.9600000000064,-938.6048990084091,-883.8926072179522,-54.7122917904569,42.51735387263751,-0.2056100447190401,116450.53232516121,113508.90199999973,110567.27167483824,115186.39539999994,113307.36148060337,113307.36148060337,113307.36148060337,66.4600000000064,8.269999999989523,0.03742345074700096,0.14392088604468112,3981973.1067630188,115815.97
2025-09-24 10:00:00,112583.54,113162.17,112405.62,113029.46,1567.72874,44.83163518527131,906.5600000000122,-844.1118571114639,-875.9364571966546,31.824600085190696,42.65218474371773,0.8085413416884624,116151.05474332749,113376.90449999971,110602.75425667193,115140.83959999993,113323.72989714507,113323.72989714507,113323.72989714507,379.4600000000064,263.8299999999872,0.02073230718902738,0.03011379764163772,3983540.835503019,115603.45
2025-09-24 14:00:00,113029.45,113890.0,112808.0,113346.41,2535.05067,47.570947181184195,695.4199999999983,-735.175578051334,-847.7842813675904,112.60870331625642,41.4625307247102,0.6173225818965289,115792.18607642171,113253.42649999971,110714.66692357771,115090.96779999994,113340.09794254543,113340.09794254543,113340.09794254543,696.4100000000035,38.20999999999185,0.019100202878125697,0.07349076034525838,3986075.8861730187,115531.61
2025-09-24 18:00:00,113346.4,113940.0,113163.21,113420.01,1318.69585,48.21398369300357,1080.0199999999895,-635.5773471289867,-805.3428945198697,169.76554739088294,40.27376983078555,0.9613851665822626,115446.13503706826,113144.25449999969,110842.37396293112,115053.61139999994,113356.46561687488,113356.46561687488,113356.46561687488,770.0099999999948,35.38999999999942,0.018987088270459192,0.0729784578588917,3987394.5820230185,115480.05
2025-09-24 22:00:00,113420.0,113647.58,113204.71,113307.0,1194.06148,47.255597336793414,216.86999999999534,-559.3165411684167,-756.1376238495791,196.82108268116235,39.16992042928409,0.1917673982689605,115061.46405907966,113033.0239999997,111004.58394091974,115001.63379999994,113372.8329202038,113372.8329202038,113372.8329202038,657.0,13.710000000006403,0.019191637033281212,0.11257399608182532,3986200.5205430184,115232.29
2025-09-25 02:00:00,113307.01,113510.23,112214.74,112546.21,3049.61418,41.30329588006908,-429.77999999999884,-553.8838693626312,-715.6868729521896,161.80300358955833,39.09346443487383,-0.3804171134061285,114582.88887408469,112886.3319999997,111189.77512591472,114916.55559999993,113389.19985260259,113389.19985260259,113389.19985260259,103.7899999999936,29.05999999999767,0.03327194502084848,0.0574869757251667,3983150.9063630183,114649.89
2025-09-25 06:00:00,112546.22,112614.43,111450.42,111766.72,2930.2095,36.26330776225777,-1115.4700000000012,-605.4969741374371,-693.6488931892391,88.151919051802,39.58867611370965,-0.9881718276372964,114094.4317578654,112713.05349999972,111331.67524213404,114816.11079999992,113405.56641414158,113405.56641414158,113405.56641414158,81.93000000000757,213.27999999999884,0.03777096344028201,0.026618779375476423,3980220.6968630184,112519.99
2025-09-25 10:00:00,111766.73,112246.46,111283.63,111348.0,2287.76235,33.8722673662127,-307.2899999999936,-672.4365066631435,-689.4064158840199,16.96990922087639,40.16114822983301,-0.2752131135031699,113740.26273714338,112547.95899999971,111355.65526285605,114715.62999999993,113421.9326048911,113421.9326048911,113421.9326048911,305.3399999999965,630.0,0.02589137309445079,0.024712090184762205,3977932.9345130185,112876.97
2025-09-25 14:00:00,111347.99,111729.52,110629.99,111580.77,4734.75828,36.38344608470231,-418.02999999999884,-698.6503682526527,-691.2552063577465,-7.3951618949062095,41.103543021714934,-0.3732450704828971,113765.79099447974,112500.9979999997,111236.20500551966,114603.9957999999,113438.29842492148,113438.29842492148,113438.29842492148,104.01999999998952,399.2299999999959,0.031932340871399796,0.024697390043807027,3982667.6927930187,112815.5
2025-09-25 18:00:00,111580.77,111672.58,108631.51,109360.0,6129.42446,26.17191692139379,-2323.0899999999965,-888.3819080364192,-730.680546693481,-157.70136134293818,42.86313220869072,-2.0800731784910265,114174.72059550881,112325.14949999968,110475.57840449054,114466.0331999999,113454.66387430293,113454.66387430293,113454.66387430293,30.880000000004657,120.02000000000407,0.055283723234662074,0.04267187984157603,3976538.2683330188,112122.9
2025-09-25 22:00:00,109360.0,109685.72,108765.0,108994.49,2099.3808,24.93164135973465,-3589.0499999999884,-1056.065457348086,-795.757528824402,-260.30792852368404,44.49703645373967,-3.187899403411887,114467.6546306942,112134.0989999997,109800.54336930519,114328.41659999991,113471.02895310576,113471.02895310576,113471.02895310576,327.83000000000175,42.11000000000058,0.027916605917738393,0.05594823235487644,3974438.887533019,112650.99
2025-09-26 02:00:00,108994.49,109798.84,108809.24,109580.01,2323.19574,30.604972822130787,-3449.4500000000116,-1128.6983753860113,-862.3456981367239,-266.35267724928747,45.81145522117202,-3.051814986995438,114592.58170176271,112006.95449999969,109421.32729823666,114206.97639999991,113487.39366140017,113487.39366140017,113487.39366140017,250.88999999999942,7.990000000005239,0.028582849946022008,0.1744418954314461,3976762.0832730187,112339.99
2025-09-26 06:00:00,109580.0,109625.94,108913.0,109320.02,3055.89804,29.53750536401556,-4026.3899999999994,-1193.4817912232975,-928.5729167540386,-264.9088744692589,47.03198693378778,-3.552287187569503,114657.40466373813,111840.40599999968,109023.40733626124,114064.4249999999,113503.75799925636,113503.75799925636,113503.75799925636,9.099999999991269,160.0,0.1326349275135799,0.03974957456175722,3973706.185233019,113090.13
2025-09-26 10:00:00,109320.02,109690.98,108620.07,109133.5,2675.46214,28.762433937733757,-4286.509999999995,-1245.5161849280266,-991.9615703888362,-253.55461453919042,48.29499436732839,-3.7793243008883537,114721.16960695665,111680.08149999967,108638.99339304268,113895.4617999999,113520.1219667445,113520.1219667445,113520.1219667445,195.61999999999534,181.11999999999534,0.028534127476466796,0.037287675999806376,3971030.723093019,112975.99
2025-09-26 14:00:00,109133.5,109779.73,108764.76,109027.78,3241.9244,28.30900529190547,-4279.220000000001,-1280.523459939679,-1049.6739482990047,-230.84951164067434,49.282924160137746,-3.7766598709700228,114653.83089899945,111476.96399999966,108300.09710099986,113734.29719999991,113536.48556393475,113536.48556393475,113536.48556393475,301.3399999999965,75.39999999999418,0.027758968311302642,0.04503192034008337,3967788.798693019,112882.19
2025-09-26 18:00:00,109027.79,110300.0,109027.78,109172.2,2093.42859,29.933976460110934,-3374.0100000000093,-1281.8372684537753,-1096.1066123299588,-185.73065612381652,49.15522641623392,-2.997888600602372,114536.50783363114,111286.77449999966,108037.04116636819,113576.4731999999,113552.84879089722,113552.84879089722,113552.84879089722,156.91999999999825,219.81999999999243,0.029568987689033543,0.03674957736444825,3969882.227283019,111655.29
2025-09-26 22:00:00,109172.21,109687.69,109087.57,109643.46,853.107,35.10316631391673,-2123.2599999999948,-1230.665383176165,-1123.0183664992,-107.647016676965,49.0366499397518,-1.899724712329387,114363.18625261786,111124.83799999967,107886.48974738148,113417.67119999992,113569.21164770202,113569.21164770202,113569.21164770202,222.5399999999936,55.4600000000064,0.029131388274750248,0.08214139549404312,3970735.334283019,111998.8
2025-09-27 02:00:00,109643.46,109743.91,109324.42,109553.77,1041.65919,34.58027481478068,-1794.229999999996,-1183.703531369756,-1135.1553994733113,-48.54813189644483,48.808724564705,-1.6113715558429442,114318.26326715085,111019.76199999967,107721.26073284849,113259.74239999992,113585.57413441924,113585.57413441924,113585.57413441924,224.65000000000873,34.229999999995925,0.028659445934882576,0.07929977097743103,3969693.675093019,111683.09
2025-09-27 06:00:00,109553.77,109742.27,109332.02,109411.2,908.84116,33.72041624201557,-2169.570000000007,-1144.7936642123823,-1137.0830524211256,-7.710611791256724,48.597079573590115,-1.9443941819006993,114227.8878250539,110890.38199999968,107552.87617494546,113106.4957999999,113601.93625111891,113601.93625111891,113601.93625111891,82.08000000000175,68.82000000000698,0.03524176258438924,0.05073986340206772,3968784.833933019,112583.54
2025-09-27 10:00:00,109411.19,109477.69,109064.4,109310.21,1356.29029,33.092696698768634,-49.7899999999936,-1109.3188262490585,-1131.5302071867122,22.211380937653757,48.625482649497634,-0.04552852962691478,114156.46118699473,110771.73799999969,107387.01481300466,112953.1483999999,113618.29799787105,113618.29799787105,113618.29799787105,18.90999999998894,169.80999999999767,0.07571735152712904,0.039244679585981206,3967428.543643019,113029.46
2025-09-27 14:00:00,109310.22,109477.59,109193.0,109402.24,1151.38343,34.293078972157126,407.75,-1061.541915294889,-1117.5325488083477,55.99063351345876,48.6518569342689,0.37410147980874164,113940.39354304929,110612.67299999969,107284.9524569501,112802.99379999991,113634.65937474566,113634.65937474566,113634.65937474566,73.1200000000099,77.77999999999884,0.03670023726517039,0.04865486990956101,3968579.927073019,113346.41
2025-09-27 18:00:00,109402.25,109440.0,109243.89,109424.2,590.81859,34.594620488543896,-155.80999999999767,-1010.2607239171775,-1096.0781838301136,85.8174599129361,48.6763473415565,-0.14218834256357615,113603.85552997669,110432.40999999971,107260.96447002274,112663.58339999993,113651.02038181273,113651.02038181273,113651.02038181273,95.08000000000175,55.820000000006985,0.03363219946386254,0.05480237241178118,3969170.745663019,113420.01
2025-09-27 22:00:00,109424.21,109699.98,109362.72,109635.85,452.79377,37.56841515144453,315.83000000000175,-941.6864489184954,-1065.19983684779,123.5133879292946,47.997708400802516,0.2889040817958044,113136.34675341177,110246.8819999997,107357.41724658765,112538.61979999991,113667.3810191422,113667.3810191422,113667.3810191422,230.14999999999418,47.85000000000582,0.029007837491504686,0.0811251182455499,3969623.539433019,113307.0
2025-09-28 02:00:00,109635.85,109787.75,109325.05,109436.0,822.14827,35.90820974368486,302.5,-893.1711457267229,-1030.7940986235767,137.6229528968538,47.13492074805318,0.2771834496282155,112559.26284789812,110047.68149999972,107536.10015210131,112424.8373999999,113683.74128680401,113683.74128680401,113683.74128680401,106.88000000000466,44.020000000004075,0.03252882501652828,0.06031888651341524,3968801.391163019,112546.21
2025-09-28 06:00:00,109436.0,109537.8,109260.0,109513.06,569.05076,37.06313424925274,485.27999999999884,-838.8347555254586,-992.402230003953,153.56747447849443,46.41768183417606,0.4450975705457827,111881.99874714274,109857.98449999971,107833.97025285668,112302.4509999999,113700.10118486804,113700.10118486804,113700.10118486804,183.94000000000233,33.0399999999936,0.029175186313162016,0.07732153812729761,3969370.441923019,111766.72
2025-09-28 10:00:00,109513.06,109585.39,109250.0,109369.02,862.93461,35.76578257346695,196.82000000000698,-798.1945095783158,-953.5606859188256,155.3661763405098,45.612236283137975,0.18028399171217124,111311.01652809803,109699.12499999972,108087.23347190142,112180.9313999999,113716.46071340417,113716.46071340417,113716.46071340417,39.90000000000873,111.0,0.04798573120727549,0.04360360294998845,3968507.507313019,111348.0
2025-09-28 14:00:00,109369.02,110037.93,109189.99,110037.93,1349.20291,45.335333098501515,394.4699999999866,-703.8972854364984,-903.6280058223601,199.7307203858618,43.635859792470505,0.35977522051928723,110930.36341910997,109612.68549999972,108295.00758088946,112062.31879999989,113732.81987248226,113732.81987248226,113732.81987248226,60.929999999993015,337.929999999993,0.04206043318407207,0.03357181592757586,3969856.710223019,111580.77
2025-09-28 18:00:00,110037.92,110393.63,110008.54,110337.6,1215.77694,49.00095296783712,783.8300000000017,-598.090773240634,-842.5205593060149,244.42978606538088,40.981386094352274,0.7154751497826073,110670.72444772867,109562.16549999973,108453.60655227078,111951.1895999999,113749.17866217213,113749.17866217213,113749.17866217213,360.6000000000058,191.5799999999872,0.02547336553216694,0.03630684564355882,3971072.487163019,109360.0
2025-09-28 22:00:00,110337.61,112350.0,110294.78,112163.95,2723.21811,64.58682260151889,2752.75,-362.68634604169347,-746.5537166531506,383.8673706114571,40.37139115749221,2.5159672867128835,110919.63381746612,109591.32449999973,108263.01518253333,111874.73479999989,113765.53708254357,113765.53708254357,113765.53708254357,216.0500000000029,183.9499999999971,0.02813491072230554,0.028320634693508397,3973795.7052730187,108994.49
2025-09-29 02:00:00,112163.96,112310.0,111588.07,111857.51,2297.47362,61.20683557537421,2547.2999999999884,-198.56485640101891,-636.9559446027242,438.3910882017053,39.804967287550724,2.3303404137637207,111364.97142748296,109716.19999999972,108067.42857251648,111797.84499999988,113781.89513366639,113781.89513366639,113781.89513366639,62.49000000000524,122.49000000000524,0.04093211943540295,0.030104276804100806,3971498.231653019,109580.01
2025-09-29 06:00:00,111857.51,111904.34,111560.65,111865.95,1831.36016,61.266957711142645,2463.709999999992,-67.04351999991923,-522.9734596821633,455.929939682244,39.22313179487964,2.2519739998010824,111718.83360752315,109859.77299999972,108000.7123924763,111721.45139999989,113798.25281561029,113798.25281561029,113798.25281561029,54.05000000000291,114.05000000000291,0.0431793043533852,0.03071419785228494,3973329.591813019,109320.02
2025-09-29 10:00:00,111865.96,112421.99,111865.95,112100.0,2126.24195,62.98037102340992,2675.800000000003,55.434946069304715,-407.2917785318697,462.7267246011744,39.206149916745275,2.4453457279102864,112078.77818119532,109985.77249999973,107892.76681880414,111650.06319999989,113814.61012844504,113814.61012844504,113814.61012844504,180.0,120.0,0.02872829680478829,0.03085973812658977,3975455.833763019,109133.5
2025-09-29 14:00:00,112100.0,114231.56,111901.26,113815.57,5064.79852,72.56164205045252,4179.720000000001,287.6167078492581,-268.31008125564415,555.9267891049022,40.44349333947927,3.8123661192940084,112860.71934995362,110210.54999999973,107560.38065004583,111610.0551999999,113830.96707224034,113830.96707224034,113830.96707224034,568.429999999993,124.42999999999302,0.019593653093236754,0.03875721145991706,3980520.6322830194,109027.78
2025-09-29 18:00:00,113815.57,114390.93,113449.74,114265.55,2716.40525,74.43092695537187,4829.550000000003,502.14365274409647,-114.21933445569601,616.3629871997925,41.67488542024439,4.4131273072846255,113600.30041718038,110467.1524999997,107334.00458281903,111583.2971999999,113847.32364706583,113847.32364706583,113847.32364706583,118.44999999999709,265.5500000000029,0.02853542886911538,0.029887561266019012,3983237.037533019,109172.2
2025-09-29 22:00:00,114265.56,114400.0,114020.0,114311.96,1504.84055,74.62295360101675,4798.900000000009,668.200106405362,42.26455371651562,625.9355526888464,42.823230922742596,4.382034434979731,114206.92484884697,110731.36149999972,107255.79815115247,111558.90419999989,113863.67985299119,113863.67985299119,113863.67985299119,72.0399999999936,311.9600000000064,0.03454239612250745,0.02913284710158271,3984741.878083019,109643.46
2025-09-30 02:00:00,114311.97,114792.0,114040.35,114376.39,2494.38118,74.9047268022669,5007.369999999995,795.8262156111305,192.9768860954386,602.8493295156918,44.10167363725439,4.578417178831806,114730.52196154483,110991.57099999972,107252.62003845461,111536.83099999989,113880.03569008605,113880.03569008605,113880.03569008605,7.610000000000582,376.3899999999994,0.15293514465315544,0.028611012746181268,3987236.259263019,109553.77
2025-09-30 06:00:00,114376.39,114376.4,113585.0,113699.23,2326.82117,66.54209576993317,3661.300000000003,832.7304753522767,320.92760394680624,511.80287140547046,44.3609178694915,3.327307229425358,115056.75051960217,111194.35949999971,107331.96848039726,111506.16979999989,113896.39115842001,113896.39115842001,113896.39115842001,684.7700000000041,213.33000000000175,0.01918234257316055,0.03573714630042108,3984909.438093019,109411.2
